ID_Emp,Num_years_Exp,Prev_Job_Title,Last_Working_Date,Prev_Company_Loc,Prev_Company_Name
57-3677687,9,Physical Therapy Assistant,2013-05-23,SOUTH KOREA,"Mills, Davis and Kiehn"
42-1989364,8,Programmer IV,2014-08-25,UK,Metz and Sons
93-1596166,1,Food Chemist,,CANADA,Green-Gislason
84-8313812,5,Speech Pathologist,2017-03-04,CANADA,Carter-Blanda
45-2503381,2,Information Systems Manager,2014-07-15,UK,Rutherford-Ledner
53-4448424,5,Web Developer II,2014-07-29,SRILANKA,Homenick Group
61-6924228,4,Actuary,2016-05-02,PAKISTAN,
91-4481993,6,Professor,2012-11-12,CANADA,Jerde Inc
86-5519844,5,Internal Auditor,2018-09-11,UK,Effertz-Spinka
71-2542234,1,VP Accounting,2012-06-19,MEXICO,"Kreiger, Kuhn and Green"
07-7844472,10,General Manager,2013-12-06,UK,Oberbrunner Inc
74-3013272,9,Recruiting Manager,2015-02-26,BANGLADESH,Metz-Parker
27-9961745,2,Data Coordinator,2013-02-10,CHINA,Rogahn Group
24-1293588,3,Sales Associate,2012-12-20,JAPAN,"Russel, Ruecker and Hansen"
99-0462095,3,General Manager,,SRILANKA,Kiehn Inc
00-0264691,6,Office Assistant II,2015-03-11,INDIA,Denesik and Sons
23-6073847,8,Senior Cost Accountant,2018-10-27,SOUTH KOREA,"Kilback, Hagenes and Senger"
22-3964669,2,Physical Therapy Assistant,2014-09-06,CANADA,Herzog-Kreiger
31-1166816,1,Administrative Assistant IV,2014-06-01,CHINA,Green-Kihn
07-2082747,8,Automation Specialist I,2014-10-01,SRILANKA,"Kulas, Mohr and Abernathy"
47-1003397,9,Registered Nurse,2014-03-09,PAKISTAN,"Keeling, Hahn and Kuphal"
90-4638024,2,,,UK,Schmeler LLC
77-1359863,4,Registered Nurse,2017-12-05,BANGLADESH,Botsford Inc
55-0217646,5,Programmer Analyst IV,2015-10-30,THAILAND,Durgan-Romaguera
74-2992097,3,Statistician III,2015-08-30,PAKISTAN,Jaskolski-Kozey
34-6294115,1,Speech Pathologist,2016-05-24,CHINA,Cormier and Sons
93-7890599,1,Registered Nurse,2012-01-06,CANADA,Spencer-Nicolas
02-3730418,4,Automation Specialist I,2014-05-10,USA,Durgan and Sons
16-8940760,8,Actuary,2016-07-02,SOUTH KOREA,McGlynn-Keebler
21-9539716,9,,2016-03-13,CHINA,"Dibbert, Wuckert and Witting"
77-8153315,6,Accountant IV,2016-02-18,BANGLADESH,Abbott-Kertzmann
61-9302114,5,Systems Administrator IV,2012-11-26,THAILAND,
10-5348854,1,Help Desk Technician,2013-11-30,PAKISTAN,Lindgren-Sauer
26-3046984,4,Quality Control Specialist,2013-10-04,MEXICO,"Deckow, Gutkowski and Mills"
55-7347546,10,Statistician IV,2013-08-18,BANGLADESH,Littel-Turner
88-6560792,8,Analyst Programmer,2015-07-01,JAPAN,"Langosh, Legros and Satterfield"
11-9268756,5,Assistant Media Planner,2014-12-27,MEXICO,Kunze LLC
44-7904128,6,Registered Nurse,2012-09-03,JAPAN,Marvin-Lehner
29-7599387,2,Design Engineer,2018-07-06,SRILANKA,"Hermann, Runte and Ankunding"
15-3016951,6,Marketing Assistant,2012-08-04,SRILANKA,Dicki and Sons
77-9944443,9,Geologist II,2015-09-10,SRILANKA,"Hickle, Glover and Adams"
96-7678719,5,,2018-11-28,CHINA,"O'Connell, Bayer and Goldner"
51-1160359,5,Sales Representative,2015-04-02,SOUTH KOREA,"Kuhn, Wuckert and Barton"
32-1982709,3,Legal Assistant,,MEXICO,"Koss, Haag and Douglas"
00-6384418,2,Data Coordinator,2012-05-08,JAPAN,Koelpin LLC
49-0026742,7,Business Systems Development Analyst,2016-12-30,THAILAND,Streich-Johnston
96-3318661,3,Physical Therapy Assistant,2014-11-08,CANADA,"Doyle, Turner and Ernser"
59-1258741,8,Safety Technician I,2014-11-22,UK,Shanahan LLC
59-2498420,7,Administrative Assistant II,2017-08-31,THAILAND,Cruickshank Group
64-8505963,4,Senior Developer,2016-01-23,THAILAND,Keebler-Yost
28-0944707,9,Statistician II,2014-02-06,USA,Jacobi and Sons
03-4711277,10,Senior Sales Associate,2014-11-08,THAILAND,Graham-Bayer
38-4273941,10,Senior Developer,2017-12-02,INDIA,Heller Inc
89-3471035,3,Software Engineer IV,2017-06-08,PAKISTAN,Connelly-Kreiger
08-4858935,1,Clinical Specialist,2013-10-16,CHINA,"Gulgowski, Farrell and Mueller"
74-3754277,4,Professor,2017-07-10,SRILANKA,Witting Group
05-1997863,1,Legal Assistant,2018-10-13,PAKISTAN,"Klein, Deckow and Rippin"
79-7857169,10,Geologist III,2017-10-31,INDIA,Murphy-Koelpin
74-7068384,8,Operator,2013-10-02,USA,Bradtke LLC
56-5444509,4,Payment Adjustment Coordinator,2013-04-06,CHINA,Jakubowski-Barrows
07-0917362,2,Recruiting Manager,2012-01-17,USA,Gleason and Sons
30-9231666,2,Senior Cost Accountant,2013-11-04,CHINA,"Fadel, Block and Klein"
14-1205211,4,Analyst Programmer,2014-01-26,SRILANKA,"Brekke, Flatley and Sanford"
60-3365156,10,Teacher,2014-06-07,MEXICO,"Schaden, Hane and Kassulke"
63-7518086,7,Account Representative I,2018-03-28,USA,
37-5091512,5,Mechanical Systems Engineer,2012-08-19,MEXICO,"Hirthe, Kreiger and Welch"
47-6423176,8,Staff Accountant II,2018-05-02,MEXICO,"Aufderhar, Krajcik and Schiller"
94-2650972,3,Internal Auditor,2015-12-06,THAILAND,Leannon and Sons
63-2486323,3,Accounting Assistant II,2016-04-09,USA,"Lind, Bins and Nolan"
34-0833411,6,Operator,2012-07-08,THAILAND,Morissette-Dietrich
85-6527938,3,Assistant Manager,2013-03-25,BANGLADESH,Walter Inc
04-4483384,6,Software Engineer I,2016-02-04,PAKISTAN,Yundt Group
82-2072777,4,Senior Developer,2016-12-08,JAPAN,"Daugherty, Greenfelder and VonRueden"
70-0182735,5,Professor,2018-06-15,THAILAND,"Haag, Ziemann and Herzog"
04-6367902,8,Environmental Tech,2018-07-21,THAILAND,Stroman Group
34-1475280,3,VP Quality Control,2018-08-02,UK,Beer-Wolf
35-2077664,2,Speech Pathologist,2013-04-06,INDIA,Rath LLC
50-5678690,2,Structural Analysis Engineer,2013-05-12,INDIA,Kuvalis LLC
01-6050362,4,,2018-05-27,THAILAND,"Haley, Ryan and Lesch"
30-9579132,4,Project Manager,2015-03-15,INDIA,"Yost, McClure and Gutmann"
40-5322218,10,Help Desk Technician,2015-05-11,CANADA,Haag-Hackett
95-5793847,6,Occupational Therapist,2012-10-19,CANADA,"Glover, Gerhold and McCullough"
12-0824954,3,Chief Design Engineer,2018-08-28,SRILANKA,Hartmann Inc
28-8133928,8,Nuclear Power Engineer,2013-06-04,THAILAND,Nicolas Group
29-2542184,1,,2013-02-05,SOUTH KOREA,Hand-Bogisich
59-0948838,,Staff Scientist,2016-12-18,UK,Goodwin-Hermann
04-9658261,5,Director of Sales,2014-02-16,UK,"Rodriguez, Dickinson and Conn"
75-5030862,6,Business Systems Development Analyst,,UK,
24-2890510,3,Senior Sales Associate,2014-11-02,SOUTH KOREA,"Klocko, Witting and Reichel"
02-2196573,5,Food Chemist,2015-10-29,THAILAND,"Collier, Champlin and Renner"
53-8101957,4,Quality Engineer,2012-06-27,MEXICO,
51-0450978,2,,2018-02-06,CHINA,"Osinski, Raynor and Klocko"
34-2766234,6,Financial Advisor,2013-08-07,THAILAND,"Metz, Schimmel and Breitenberg"
28-5148149,7,Junior Executive,2017-10-12,JAPAN,Sipes LLC
81-0502403,8,Speech Pathologist,2014-10-22,BANGLADESH,"Klein, Schuster and Adams"
50-0985047,,Help Desk Operator,,CHINA,Torphy-Kerluke
05-2028232,3,Associate Professor,2013-08-20,JAPAN,Schuppe Inc
95-0294131,10,Research Associate,2014-12-18,THAILAND,Price-Runolfsson
73-1455280,10,Graphic Designer,2013-05-07,BANGLADESH,Mann Inc
33-5297790,1,,2012-08-29,THAILAND,Hills-Terry
62-9176733,1,Recruiting Manager,2014-04-15,MEXICO,"Collins, Hoeger and Lemke"
40-2001760,9,Account Coordinator,2012-10-19,UK,"Farrell, Stamm and Heaney"
88-0098953,8,Operator,2014-07-15,CHINA,Murphy Group
75-5773891,7,VP Accounting,2013-11-11,THAILAND,"Walker, Vandervort and Douglas"
17-8139764,5,Chief Design Engineer,2013-12-13,SOUTH KOREA,Nienow Group
06-0844141,4,Data Coordinator,2012-07-17,BANGLADESH,"Green, Purdy and Lehner"
82-1616840,1,Senior Editor,2017-01-31,MEXICO,Konopelski-Lockman
64-1371672,2,Environmental Specialist,2018-03-09,PAKISTAN,
99-0416244,4,Software Consultant,2018-05-22,THAILAND,Hudson LLC
13-6522597,8,Geologist IV,2017-12-29,CHINA,Buckridge-Collier
11-6185142,3,Technical Writer,2013-12-10,CANADA,King and Sons
37-4701353,7,Health Coach III,2018-04-18,UK,Harvey Group
30-2797459,5,Internal Auditor,2013-06-24,MEXICO,Sawayn Inc
80-5498739,9,Software Engineer I,2015-06-08,PAKISTAN,Ondricka LLC
12-2349623,,Tax Accountant,2016-12-29,USA,Ankunding LLC
86-5582890,8,Technical Writer,2012-09-19,UK,"Leffler, Reilly and Raynor"
00-1818952,6,Chief Design Engineer,2012-12-13,USA,Reilly-Kemmer
06-3518007,10,Help Desk Operator,2017-03-25,CHINA,Pouros LLC
00-3932249,8,Registered Nurse,,SRILANKA,Reinger-Volkman
10-1456610,7,VP Accounting,2018-02-12,SRILANKA,"Thiel, Cronin and Hilll"
73-0178071,5,Teacher,2013-10-30,CHINA,Skiles-Paucek
50-0268377,8,Community Outreach Specialist,2016-05-13,THAILAND,"Sauer, Spinka and Prosacco"
33-6617956,10,Software Engineer III,2017-04-27,JAPAN,"O'Conner, Grimes and Purdy"
69-1225338,5,Payment Adjustment Coordinator,2017-11-01,INDIA,Hane LLC
73-9431795,2,Recruiting Manager,2014-05-15,MEXICO,"Lemke, Kiehn and Crona"
56-0159837,7,Electrical Engineer,2014-08-06,SRILANKA,Kuhn-Rutherford
18-9158664,4,Financial Advisor,2013-10-02,MEXICO,"Purdy, Nitzsche and Dickens"
46-5725876,5,Accountant III,2015-02-05,BANGLADESH,"Schaefer, Schuppe and Brekke"
69-6148795,7,Business Systems Development Analyst,2014-03-30,BANGLADESH,"Mraz, Dibbert and Harvey"
37-5987343,3,Chemical Engineer,2012-06-26,INDIA,Boehm LLC
37-4194718,7,Project Manager,2018-02-08,UK,"Hegmann, Christiansen and Koss"
52-6455928,4,Internal Auditor,2017-11-08,PAKISTAN,"Kessler, Botsford and D'Amore"
37-9811687,3,VP Product Management,2014-06-06,INDIA,Carter-Hegmann
48-3960472,3,Operator,2015-12-10,UK,
48-3066650,2,Programmer I,2013-08-23,USA,Bauch Inc
75-8859253,5,Chief Design Engineer,2014-04-23,SOUTH KOREA,Boehm-Turner
14-1010034,7,Quality Engineer,2012-09-08,BANGLADESH,Yundt LLC
10-5434661,4,Paralegal,2012-06-02,MEXICO,Parisian LLC
61-0098464,4,Actuary,2018-03-03,PAKISTAN,"Bernier, Abbott and Ratke"
17-5968230,8,Account Executive,2013-09-09,CHINA,Dietrich LLC
46-2661885,3,Physical Therapy Assistant,2017-12-08,CANADA,Simonis-Carroll
79-2912468,5,Nurse,2012-10-11,MEXICO,Rath-Swaniawski
85-1041033,4,Tax Accountant,,BANGLADESH,Rogahn LLC
71-6039699,4,Account Representative III,2013-03-29,BANGLADESH,Kshlerin and Sons
17-1647824,3,Account Executive,2012-09-14,JAPAN,Gusikowski-Kassulke
21-1728830,10,Sales Representative,2014-01-31,CHINA,Jerde-Veum
15-5931557,9,Accounting Assistant II,2013-04-18,CHINA,
82-4302082,10,Nurse,2012-01-03,CANADA,"Koch, Kshlerin and Hettinger"
04-7586913,10,Marketing Assistant,2014-11-09,MEXICO,"Heathcote, Hartmann and Powlowski"
49-1551438,6,Marketing Assistant,2012-09-04,CHINA,Bayer-Daugherty
32-5253841,5,Human Resources Assistant I,2013-03-27,THAILAND,
